timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-09-19T00:15:00+00:00,2025-09-19,0,15,4,심장내과,1,27.0,mixed,0,normal,0.05
2025-09-19T00:20:00+00:00,2025-09-19,0,20,4,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-19T00:25:00+00:00,2025-09-19,0,25,4,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-19T00:30:00+00:00,2025-09-19,0,30,4,내과,1,25.0,mixed,0,normal,0.05
2025-09-19T00:40:00+00:00,2025-09-19,0,40,4,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-19T01:10:00+00:00,2025-09-19,1,10,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-19T01:15:00+00:00,2025-09-19,1,15,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-19T01:25:00+00:00,2025-09-19,1,25,4,내과,1,32.0,mixed,0,normal,0.05
2025-09-19T01:25:00+00:00,2025-09-19,1,25,4,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-19T01:40:00+00:00,2025-09-19,1,40,4,내과,1,28.0,mixed,0,normal,0.05
2025-09-19T01:55:00+00:00,2025-09-19,1,55,4,내과,1,41.0,mixed,0,normal,0.05
2025-09-19T01:55:00+00:00,2025-09-19,1,55,4,영상의학과,1,22.0,mixed,0,normal,0.05
2025-09-19T01:55:00+00:00,2025-09-19,1,55,4,정형외과,1,27.0,mixed,0,normal,0.05
2025-09-19T02:25:00+00:00,2025-09-19,2,25,4,내과,1,31.0,mixed,0,normal,0.05
2025-09-19T02:35:00+00:00,2025-09-19,2,35,4,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-19T02:35:00+00:00,2025-09-19,2,35,4,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-19T02:40:00+00:00,2025-09-19,2,40,4,내과,1,35.0,mixed,0,normal,0.05
2025-09-19T03:05:00+00:00,2025-09-19,3,5,4,내과,1,15.0,mixed,0,normal,0.05
2025-09-19T03:25:00+00:00,2025-09-19,3,25,4,MRI실,1,18.0,mixed,0,normal,0.05
2025-09-19T03:30:00+00:00,2025-09-19,3,30,4,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-19T03:35:00+00:00,2025-09-19,3,35,4,CT실,0,0.0,mixed,0,normal,0.0
2025-09-19T03:35:00+00:00,2025-09-19,3,35,4,내과,1,15.0,mixed,0,normal,0.05
2025-09-19T04:00:00+00:00,2025-09-19,4,0,4,MRI실,1,29.0,mixed,0,normal,0.05
2025-09-19T04:05:00+00:00,2025-09-19,4,5,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-19T04:35:00+00:00,2025-09-19,4,35,4,MRI실,1,31.0,mixed,0,normal,0.05
2025-09-19T04:35:00+00:00,2025-09-19,4,35,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-19T04:45:00+00:00,2025-09-19,4,45,4,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-19T04:50:00+00:00,2025-09-19,4,50,4,내과,1,17.0,mixed,0,normal,0.05
2025-09-19T04:55:00+00:00,2025-09-19,4,55,4,CT실,0,0.0,mixed,0,normal,0.0
2025-09-19T05:25:00+00:00,2025-09-19,5,25,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-19T05:35:00+00:00,2025-09-19,5,35,4,내과,1,32.0,mixed,0,normal,0.05
2025-09-19T05:45:00+00:00,2025-09-19,5,45,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-19T05:55:00+00:00,2025-09-19,5,55,4,내과,1,37.0,mixed,0,normal,0.05
2025-09-19T06:25:00+00:00,2025-09-19,6,25,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-19T06:40:00+00:00,2025-09-19,6,40,4,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-19T07:05:00+00:00,2025-09-19,7,5,4,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-19T07:30:00+00:00,2025-09-19,7,30,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-19T07:35:00+00:00,2025-09-19,7,35,4,CT실,0,0.0,mixed,0,normal,0.0
2025-09-19T07:50:00+00:00,2025-09-19,7,50,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-19T08:00:00+00:00,2025-09-19,8,0,4,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-19T08:05:00+00:00,2025-09-19,8,5,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-19T08:50:00+00:00,2025-09-19,8,50,4,내과,1,8.0,mixed,0,normal,0.05
2025-09-19T08:50:00+00:00,2025-09-19,8,50,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-19T23:35:00+00:00,2025-09-19,23,35,4,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-20T00:00:00+00:00,2025-09-20,0,0,5,CT실,1,21.0,mixed,0,normal,0.05
2025-09-20T00:50:00+00:00,2025-09-20,0,50,5,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-20T00:55:00+00:00,2025-09-20,0,55,5,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-20T01:45:00+00:00,2025-09-20,1,45,5,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-20T01:50:00+00:00,2025-09-20,1,50,5,내과,1,28.0,mixed,0,normal,0.05
2025-09-20T01:55:00+00:00,2025-09-20,1,55,5,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-20T02:15:00+00:00,2025-09-20,2,15,5,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-20T02:35:00+00:00,2025-09-20,2,35,5,심장내과,1,32.0,mixed,0,normal,0.05
2025-09-20T02:50:00+00:00,2025-09-20,2,50,5,영상의학과,1,21.0,mixed,0,normal,0.05
2025-09-20T03:00:00+00:00,2025-09-20,3,0,5,정형외과,1,12.0,mixed,0,normal,0.05
2025-09-20T03:15:00+00:00,2025-09-20,3,15,5,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-20T03:30:00+00:00,2025-09-20,3,30,5,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-20T03:50:00+00:00,2025-09-20,3,50,5,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-20T05:00:00+00:00,2025-09-20,5,0,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-20T05:45:00+00:00,2025-09-20,5,45,5,CT실,0,0.0,mixed,0,normal,0.0
2025-09-20T05:45:00+00:00,2025-09-20,5,45,5,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-20T06:00:00+00:00,2025-09-20,6,0,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-20T06:00:00+00:00,2025-09-20,6,0,5,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-20T06:25:00+00:00,2025-09-20,6,25,5,내과,1,27.0,mixed,0,normal,0.05
2025-09-20T06:35:00+00:00,2025-09-20,6,35,5,내과,1,24.0,mixed,0,normal,0.05
2025-09-20T06:40:00+00:00,2025-09-20,6,40,5,내과,1,29.0,mixed,0,normal,0.05
2025-09-20T06:50:00+00:00,2025-09-20,6,50,5,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-20T07:10:00+00:00,2025-09-20,7,10,5,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-20T07:15:00+00:00,2025-09-20,7,15,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-20T07:45:00+00:00,2025-09-20,7,45,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-20T08:00:00+00:00,2025-09-20,8,0,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-20T08:10:00+00:00,2025-09-20,8,10,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-21T23:10:00+00:00,2025-09-21,23,10,6,정형외과,1,6.0,mixed,0,normal,0.05
2025-09-21T23:30:00+00:00,2025-09-21,23,30,6,영상의학과,1,5.0,mixed,0,normal,0.05
2025-09-22T00:05:00+00:00,2025-09-22,0,5,0,내과,1,23.0,mixed,0,normal,0.05
2025-09-22T00:05:00+00:00,2025-09-22,0,5,0,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-22T00:25:00+00:00,2025-09-22,0,25,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T00:30:00+00:00,2025-09-22,0,30,0,내과,2,26.0,mixed,0,normal,0.1
2025-09-22T00:30:00+00:00,2025-09-22,0,30,0,정형외과,2,17.0,mixed,0,normal,0.1
2025-09-22T00:35:00+00:00,2025-09-22,0,35,0,CT실,1,26.0,mixed,0,normal,0.05
2025-09-22T00:40:00+00:00,2025-09-22,0,40,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-22T00:45:00+00:00,2025-09-22,0,45,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-22T00:45:00+00:00,2025-09-22,0,45,0,소아과,1,16.0,mixed,0,normal,0.05
2025-09-22T00:45:00+00:00,2025-09-22,0,45,0,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-22T00:50:00+00:00,2025-09-22,0,50,0,내과,1,24.0,mixed,0,normal,0.05
2025-09-22T01:00:00+00:00,2025-09-22,1,0,0,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-22T01:05:00+00:00,2025-09-22,1,5,0,CT실,1,33.0,mixed,0,normal,0.05
2025-09-22T01:05:00+00:00,2025-09-22,1,5,0,심장내과,1,35.0,mixed,0,normal,0.05
2025-09-22T01:10:00+00:00,2025-09-22,1,10,0,내과,1,36.0,mixed,0,normal,0.05
2025-09-22T01:15:00+00:00,2025-09-22,1,15,0,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-22T01:20:00+00:00,2025-09-22,1,20,0,CT실,1,31.0,mixed,0,normal,0.05
2025-09-22T01:30:00+00:00,2025-09-22,1,30,0,CT실,1,25.0,mixed,0,normal,0.05
2025-09-22T01:30:00+00:00,2025-09-22,1,30,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-22T02:15:00+00:00,2025-09-22,2,15,0,내과,1,35.0,mixed,0,normal,0.05
2025-09-22T02:40:00+00:00,2025-09-22,2,40,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-22T02:50:00+00:00,2025-09-22,2,50,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-22T03:05:00+00:00,2025-09-22,3,5,0,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-22T03:10:00+00:00,2025-09-22,3,10,0,영상의학과,1,9.0,mixed,0,normal,0.05
2025-09-22T03:40:00+00:00,2025-09-22,3,40,0,MRI실,1,22.0,mixed,0,normal,0.05
2025-09-22T03:40:00+00:00,2025-09-22,3,40,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-22T03:45:00+00:00,2025-09-22,3,45,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T03:55:00+00:00,2025-09-22,3,55,0,MRI실,1,25.0,mixed,0,normal,0.05
2025-09-22T04:00:00+00:00,2025-09-22,4,0,0,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-22T04:00:00+00:00,2025-09-22,4,0,0,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-22T04:05:00+00:00,2025-09-22,4,5,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T04:15:00+00:00,2025-09-22,4,15,0,내과,1,20.0,mixed,0,normal,0.05
2025-09-22T04:25:00+00:00,2025-09-22,4,25,0,내과,1,24.0,mixed,0,normal,0.05
2025-09-22T04:25:00+00:00,2025-09-22,4,25,0,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-22T04:30:00+00:00,2025-09-22,4,30,0,심장내과,1,17.0,mixed,0,normal,0.05
2025-09-22T04:35:00+00:00,2025-09-22,4,35,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-22T05:05:00+00:00,2025-09-22,5,5,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-22T05:10:00+00:00,2025-09-22,5,10,0,내과,1,27.0,mixed,0,normal,0.05
2025-09-22T05:15:00+00:00,2025-09-22,5,15,0,내과,1,27.0,mixed,0,normal,0.05
2025-09-22T05:15:00+00:00,2025-09-22,5,15,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-22T05:25:00+00:00,2025-09-22,5,25,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-22T05:40:00+00:00,2025-09-22,5,40,0,진단검사의학과,1,14.0,mixed,0,normal,0.05
2025-09-22T05:45:00+00:00,2025-09-22,5,45,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-22T06:00:00+00:00,2025-09-22,6,0,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-22T06:05:00+00:00,2025-09-22,6,5,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T06:15:00+00:00,2025-09-22,6,15,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-22T07:00:00+00:00,2025-09-22,7,0,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-22T07:20:00+00:00,2025-09-22,7,20,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T07:25:00+00:00,2025-09-22,7,25,0,CT실,1,16.0,mixed,0,normal,0.05
2025-09-22T07:25:00+00:00,2025-09-22,7,25,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T07:35:00+00:00,2025-09-22,7,35,0,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-22T07:45:00+00:00,2025-09-22,7,45,0,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-22T07:50:00+00:00,2025-09-22,7,50,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-22T07:50:00+00:00,2025-09-22,7,50,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-22T07:50:00+00:00,2025-09-22,7,50,0,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-22T08:10:00+00:00,2025-09-22,8,10,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-22T08:10:00+00:00,2025-09-22,8,10,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-22T08:35:00+00:00,2025-09-22,8,35,0,영상의학과,1,5.0,mixed,0,normal,0.05
2025-09-22T08:40:00+00:00,2025-09-22,8,40,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-22T23:00:00+00:00,2025-09-22,23,0,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-22T23:20:00+00:00,2025-09-22,23,20,0,내과,1,11.0,mixed,0,normal,0.05
2025-09-23T00:00:00+00:00,2025-09-23,0,0,1,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-23T00:05:00+00:00,2025-09-23,0,5,1,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-23T00:05:00+00:00,2025-09-23,0,5,1,영상의학과,2,14.5,mixed,0,normal,0.1
2025-09-23T00:25:00+00:00,2025-09-23,0,25,1,내과,1,23.0,mixed,0,normal,0.05
2025-09-23T00:40:00+00:00,2025-09-23,0,40,1,내과,2,27.0,mixed,0,normal,0.1
2025-09-23T00:45:00+00:00,2025-09-23,0,45,1,내과,1,31.0,mixed,0,normal,0.05
2025-09-23T01:00:00+00:00,2025-09-23,1,0,1,MRI실,1,47.0,mixed,0,normal,0.05
2025-09-23T01:00:00+00:00,2025-09-23,1,0,1,X-ray실,1,11.0,mixed,0,normal,0.05
2025-09-23T01:05:00+00:00,2025-09-23,1,5,1,정형외과,1,29.0,mixed,0,normal,0.05
2025-09-23T01:10:00+00:00,2025-09-23,1,10,1,영상의학과,1,20.0,mixed,0,normal,0.05
2025-09-23T01:35:00+00:00,2025-09-23,1,35,1,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-23T01:40:00+00:00,2025-09-23,1,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T01:50:00+00:00,2025-09-23,1,50,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T01:55:00+00:00,2025-09-23,1,55,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T02:05:00+00:00,2025-09-23,2,5,1,심장내과,1,29.0,mixed,0,normal,0.05
2025-09-23T02:20:00+00:00,2025-09-23,2,20,1,MRI실,1,33.0,mixed,0,normal,0.05
2025-09-23T02:40:00+00:00,2025-09-23,2,40,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T02:40:00+00:00,2025-09-23,2,40,1,소아과,1,20.0,mixed,0,normal,0.05
2025-09-23T02:50:00+00:00,2025-09-23,2,50,1,내과,1,35.0,mixed,0,normal,0.05
2025-09-23T03:10:00+00:00,2025-09-23,3,10,1,CT실,1,17.0,mixed,0,normal,0.05
2025-09-23T03:30:00+00:00,2025-09-23,3,30,1,진단검사의학과,1,6.0,mixed,0,normal,0.05
2025-09-23T04:20:00+00:00,2025-09-23,4,20,1,내과,1,24.0,mixed,0,normal,0.05
2025-09-23T04:40:00+00:00,2025-09-23,4,40,1,정형외과,1,15.0,mixed,0,normal,0.05
2025-09-23T04:45:00+00:00,2025-09-23,4,45,1,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-23T04:55:00+00:00,2025-09-23,4,55,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T05:25:00+00:00,2025-09-23,5,25,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T05:30:00+00:00,2025-09-23,5,30,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-23T05:35:00+00:00,2025-09-23,5,35,1,내과,1,30.0,mixed,0,normal,0.05
2025-09-23T05:45:00+00:00,2025-09-23,5,45,1,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-23T05:55:00+00:00,2025-09-23,5,55,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:15:00+00:00,2025-09-23,6,15,1,내과,1,30.0,mixed,0,normal,0.05
2025-09-23T06:20:00+00:00,2025-09-23,6,20,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:25:00+00:00,2025-09-23,6,25,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-23T06:25:00+00:00,2025-09-23,6,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:50:00+00:00,2025-09-23,6,50,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-23T06:55:00+00:00,2025-09-23,6,55,1,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-23T07:05:00+00:00,2025-09-23,7,5,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:10:00+00:00,2025-09-23,7,10,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:20:00+00:00,2025-09-23,7,20,1,내과,1,18.0,mixed,0,normal,0.05
2025-09-23T07:30:00+00:00,2025-09-23,7,30,1,정형외과,1,15.0,mixed,0,normal,0.05
2025-09-23T07:35:00+00:00,2025-09-23,7,35,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T07:35:00+00:00,2025-09-23,7,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:55:00+00:00,2025-09-23,7,55,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-23T08:55:00+00:00,2025-09-23,8,55,1,CT실,1,7.0,mixed,0,normal,0.05
2025-09-23T23:15:00+00:00,2025-09-23,23,15,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T00:15:00+00:00,2025-09-24,0,15,2,내과,2,28.0,mixed,0,normal,0.1
2025-09-24T00:20:00+00:00,2025-09-24,0,20,2,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-24T00:30:00+00:00,2025-09-24,0,30,2,MRI실,1,42.0,mixed,0,normal,0.05
2025-09-24T00:45:00+00:00,2025-09-24,0,45,2,내과,1,22.0,mixed,0,normal,0.05
2025-09-24T01:15:00+00:00,2025-09-24,1,15,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T01:20:00+00:00,2025-09-24,1,20,2,정형외과,2,23.0,mixed,0,normal,0.1
2025-09-24T01:25:00+00:00,2025-09-24,1,25,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T01:40:00+00:00,2025-09-24,1,40,2,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-24T01:45:00+00:00,2025-09-24,1,45,2,MRI실,1,40.0,mixed,0,normal,0.05
2025-09-24T01:50:00+00:00,2025-09-24,1,50,2,영상의학과,1,22.0,mixed,0,normal,0.05
2025-09-24T02:05:00+00:00,2025-09-24,2,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:10:00+00:00,2025-09-24,2,10,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:15:00+00:00,2025-09-24,2,15,2,내과,1,27.0,mixed,0,normal,0.05
2025-09-24T02:20:00+00:00,2025-09-24,2,20,2,소아과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:25:00+00:00,2025-09-24,2,25,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:50:00+00:00,2025-09-24,2,50,2,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-24T03:20:00+00:00,2025-09-24,3,20,2,정형외과,1,12.0,mixed,0,normal,0.05
2025-09-24T03:40:00+00:00,2025-09-24,3,40,2,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:00:00+00:00,2025-09-24,4,0,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:05:00+00:00,2025-09-24,4,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:30:00+00:00,2025-09-24,4,30,2,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-24T04:30:00+00:00,2025-09-24,4,30,2,내과,1,22.0,mixed,0,normal,0.05
2025-09-24T04:35:00+00:00,2025-09-24,4,35,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-24T05:15:00+00:00,2025-09-24,5,15,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T05:25:00+00:00,2025-09-24,5,25,2,CT실,1,23.0,mixed,0,normal,0.05
2025-09-24T05:25:00+00:00,2025-09-24,5,25,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:35:00+00:00,2025-09-24,5,35,2,CT실,1,30.0,mixed,0,normal,0.05
2025-09-24T05:35:00+00:00,2025-09-24,5,35,2,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-24T05:40:00+00:00,2025-09-24,5,40,2,CT실,1,24.0,mixed,0,normal,0.05
2025-09-24T05:40:00+00:00,2025-09-24,5,40,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:40:00+00:00,2025-09-24,5,40,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:45:00+00:00,2025-09-24,5,45,2,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-24T06:00:00+00:00,2025-09-24,6,0,2,내과,1,26.0,mixed,0,normal,0.05
2025-09-24T06:00:00+00:00,2025-09-24,6,0,2,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-24T06:15:00+00:00,2025-09-24,6,15,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T06:15:00+00:00,2025-09-24,6,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T06:25:00+00:00,2025-09-24,6,25,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T07:15:00+00:00,2025-09-24,7,15,2,영상의학과,1,13.0,mixed,0,normal,0.05
2025-09-24T07:20:00+00:00,2025-09-24,7,20,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T07:35:00+00:00,2025-09-24,7,35,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T07:50:00+00:00,2025-09-24,7,50,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T08:00:00+00:00,2025-09-24,8,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:35:00+00:00,2025-09-24,8,35,2,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:45:00+00:00,2025-09-24,8,45,2,내과,1,11.0,mixed,0,normal,0.05
2025-09-24T08:45:00+00:00,2025-09-24,8,45,2,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-24T08:50:00+00:00,2025-09-24,8,50,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T23:05:00+00:00,2025-09-24,23,5,2,CT실,1,8.0,mixed,0,normal,0.05
2025-09-24T23:30:00+00:00,2025-09-24,23,30,2,심장내과,1,8.0,mixed,0,normal,0.05
2025-09-24T23:40:00+00:00,2025-09-24,23,40,2,내과,1,10.0,mixed,0,normal,0.05
2025-09-24T23:50:00+00:00,2025-09-24,23,50,2,정형외과,1,7.0,mixed,0,normal,0.05
2025-09-25T00:00:00+00:00,2025-09-25,0,0,3,내과,1,32.0,mixed,0,normal,0.05
2025-09-25T00:05:00+00:00,2025-09-25,0,5,3,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-25T00:10:00+00:00,2025-09-25,0,10,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-25T00:30:00+00:00,2025-09-25,0,30,3,심장내과,1,26.0,mixed,0,normal,0.05
2025-09-25T01:10:00+00:00,2025-09-25,1,10,3,CT실,1,25.0,mixed,0,normal,0.05
2025-09-25T01:40:00+00:00,2025-09-25,1,40,3,영상의학과,1,21.0,mixed,0,normal,0.05
2025-09-25T01:40:00+00:00,2025-09-25,1,40,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-25T01:45:00+00:00,2025-09-25,1,45,3,CT실,1,32.0,mixed,0,normal,0.05
2025-09-25T02:05:00+00:00,2025-09-25,2,5,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-25T02:05:00+00:00,2025-09-25,2,5,3,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-25T02:15:00+00:00,2025-09-25,2,15,3,내과,1,34.0,mixed,0,normal,0.05
2025-09-25T02:20:00+00:00,2025-09-25,2,20,3,MRI실,1,36.0,mixed,0,normal,0.05
2025-09-25T02:20:00+00:00,2025-09-25,2,20,3,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-25T02:20:00+00:00,2025-09-25,2,20,3,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-25T02:30:00+00:00,2025-09-25,2,30,3,내과,1,30.0,mixed,0,normal,0.05
2025-09-25T02:40:00+00:00,2025-09-25,2,40,3,MRI실,1,48.0,mixed,0,normal,0.05
2025-09-25T02:40:00+00:00,2025-09-25,2,40,3,내과,1,27.0,mixed,0,normal,0.05
2025-09-25T02:55:00+00:00,2025-09-25,2,55,3,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-25T03:00:00+00:00,2025-09-25,3,0,3,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-25T03:40:00+00:00,2025-09-25,3,40,3,내과,1,19.0,mixed,0,normal,0.05
2025-09-25T04:00:00+00:00,2025-09-25,4,0,3,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-25T04:00:00+00:00,2025-09-25,4,0,3,소아과,0,0.0,mixed,0,normal,0.0
2025-09-25T04:10:00+00:00,2025-09-25,4,10,3,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-25T04:20:00+00:00,2025-09-25,4,20,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-25T04:30:00+00:00,2025-09-25,4,30,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-25T04:30:00+00:00,2025-09-25,4,30,3,내과,1,20.0,mixed,0,normal,0.05
2025-09-25T04:35:00+00:00,2025-09-25,4,35,3,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-25T04:45:00+00:00,2025-09-25,4,45,3,CT실,0,0.0,mixed,0,normal,0.0
2025-09-25T04:50:00+00:00,2025-09-25,4,50,3,내과,1,22.0,mixed,0,normal,0.05
2025-09-25T05:05:00+00:00,2025-09-25,5,5,3,내과,1,25.0,mixed,0,normal,0.05
